expertise,similarity,trustworthy,attractive,interactivity,parasocial,infoq,recep,involve,share
4.75,6,6.75,4.75,4.75,6.58333333333333,5,6,5,5
6,7,5,6.5,6,6.75,4.5,2,1,4
6.5,5.33333333333333,7,5,3.5,6.33333333333333,6,4.5,4,6
6,4,6,3.75,2.25,6.5,4,3.75,4.5,1
5,4,5,2,2,2.83333333333333,5,4.5,4.5,5
5.75,5,6,4.25,2.25,6.58333333333333,4.25,5.5,5,2
5.75,5,5,6,1,6.25,4.75,4.75,3.5,1
6.5,4.33333333333333,6,6,1.25,5,5,4.75,4,1
5.5,3.66666666666667,4.5,4.5,1.75,4.5,2,2.5,1,1
4.75,4.66666666666667,5.75,5.25,4.25,4.58333333333333,4.75,4.75,4,5
6.5,4.66666666666667,5.75,4.25,4,4.75,3,3.25,4,3
7,3.33333333333333,7,4,1,5.5,7,7,4,4
5.5,4.33333333333333,5.75,5.75,5,5.08333333333333,4.5,4,5,4
4.5,1.66666666666667,4.25,7,1,4.83333333333333,4,7,7,6
5.75,5.66666666666667,5.25,6,1,6.16666666666667,6,6.75,4.5,6
4.5,1.66666666666667,3.75,6.5,1,5.91666666666667,5,5,2,4
4.5,5.33333333333333,6.5,5,4.5,5.58333333333333,5.75,6.5,4,4
6.25,1,4.25,5,1,4.41666666666667,6,4.25,5,1
6.5,6,6,7,3.75,7,6,5.5,3.5,5
6.25,5.33333333333333,6.75,6,5.75,6.33333333333333,5.5,4.5,2.5,5
6,5,6,6.25,3.25,6.75,6,4.75,5,7
5.5,5.66666666666667,6,6.25,3.25,6.08333333333333,3,1.75,1,1
4.75,3,4.25,5,2,4.08333333333333,4.5,6,5,5
6,3.66666666666667,6,6,3,4.41666666666667,4.5,3.75,4.5,2
4,4.66666666666667,3,5.5,1,4.08333333333333,4,4.5,2.5,4
5.5,4.33333333333333,6,3.5,2,5.66666666666667,1,1.25,6,1
5,2,4,7,1,3.83333333333333,3.5,6.25,5,6
6,6,6,7,3,7,7,6.75,7,5
5,3.33333333333333,4.5,4.25,2.5,3.75,5,5,5.5,4
4.75,2,5,4.75,2.5,5,3.75,6.25,3.5,2
4.5,3,6,2.75,1,5.58333333333333,3.5,4.5,5,6
5.75,6,7,6.5,2.75,5.41666666666667,5,4.25,4,2
7,3,7,4,3,6.5,4,4.25,4.5,2
5.25,3.33333333333333,4.5,2.5,2,4.83333333333333,4.5,5,3,3
5.75,6,5.25,4,2,6.5,4.5,6,2,3
6.5,4.33333333333333,7,6.5,3.25,5.83333333333333,4.5,5,4.5,4
4,4.66666666666667,3.75,6.5,2.5,4.83333333333333,5.25,4.75,5,5
6,5,7,7,1,7,7,3.75,4.5,3
4.75,5.33333333333333,5.5,3.75,2,3.91666666666667,5.5,7,3,5
5.25,4,4,4.25,1,2.58333333333333,1,2,1,1
5.5,5,5.5,4.75,2.75,6,5,4,5,1
5.5,5,5,6,3.25,4.83333333333333,4,5,4,2
6,7,6.75,6.25,4.5,6.33333333333333,4.75,4.5,5,1
6.25,4.66666666666667,5.5,6.25,3,6,4,5,3,1
6.25,3.33333333333333,6.5,5.5,2.25,5.83333333333333,5.75,5,5,5
5.25,5.66666666666667,7,6.25,5.5,6.08333333333333,4,3.75,2.5,1
5.25,4.33333333333333,6.25,5.25,4,5.33333333333333,4.75,5.25,4.5,5
6.5,4.33333333333333,5.25,4.25,3.25,6.25,5,3.5,3.5,1
4,4,4.25,4.75,2,4.5,3.75,4,1,2
4.75,4.33333333333333,4,5,4,4.66666666666667,5,4,4,5
6.75,3.66666666666667,6,7,2.75,6.5,6.5,6,5,5
4,4,4,5,3.5,4,4,4,4,4
4.75,4.33333333333333,4,5.5,2,4.75,5,5.5,5.5,4
5.75,4,5.25,5.25,1,5.66666666666667,3.5,6.5,4,3
4.5,5,4.5,6.75,2.5,5,4.75,6,4.5,5
5.25,6.66666666666667,6.75,6.5,3.75,6.5,6.25,6.75,4.5,5
5.5,4.66666666666667,6,5.5,3,6.5,7,6.75,6,7
5.5,5.66666666666667,6.5,7,2.5,5.91666666666667,4,6.5,7,7
6.25,5,6,5.5,1.25,5.66666666666667,5.5,5.25,5.5,5
4.5,5,5,3.5,5,4.25,4.75,4,6,4
6,4,5.25,3.25,2,3.91666666666667,4,5.25,2,3
5.25,3.66666666666667,5,4.5,1,5.16666666666667,5,4.25,3,4
5,4.33333333333333,3.75,6,1.75,4.33333333333333,4,4.5,4,5
6,4.33333333333333,5.5,7,2,6,5,4.75,3.5,3
3.5,3.66666666666667,4.5,3,2.75,5.16666666666667,4,4.25,3,1
7,3.66666666666667,6.25,4.25,1.25,4.83333333333333,7,6.25,4.5,3
6,4,6,1.75,1,5.25,3.5,3.5,2.5,5
7,6,7,6,5.5,7,5,7,6,4
6,6,6,7,5.25,7,2,5,5.5,4
3.5,1,1,3,1,4.16666666666667,7,7,3,3
5,3.66666666666667,5.75,5,4.5,4.16666666666667,3.25,3.5,4,3
5.25,7,5.75,6.75,1.25,4.83333333333333,2,1,6,5
4.75,2.33333333333333,4.75,6,1,4,3.75,4,4,4
7,1,7,7,3,5.83333333333333,7,7,5.5,7
7,5.33333333333333,6,6,1.5,5.58333333333333,2,1,1,1
4.25,6,6,5.25,3.25,6,3.75,3,3,1
5.25,3,5.25,3.75,1,5.08333333333333,4,4,2,3
6.75,4.33333333333333,6,4.75,2.25,3.33333333333333,5,5,7,6
7,5,6.75,5.5,1.5,6.66666666666667,5.5,6.75,5.5,5
3.25,3.66666666666667,5.25,4.25,2.25,4.91666666666667,5,5.75,5,5
6.25,1,6,3.75,1.75,3.83333333333333,5.5,7,7,7
6.5,5.33333333333333,5.75,3,4,6.41666666666667,5.25,4,7,5
6,2.33333333333333,4.5,6.25,2,5.08333333333333,6,3.5,4.5,4
4,3.33333333333333,5.75,6,1.5,4.16666666666667,3.5,4.5,1,4
5.5,5.33333333333333,6,5.5,2.5,5,4.5,4,5.5,1
6,6.66666666666667,6,6.5,4.25,6.25,6,5.75,7,3
6.25,6.33333333333333,7,7,2.75,6.33333333333333,6,6.25,6.5,6
5.5,3,5.75,4,1,6.25,4.25,6,5,5
4.25,5,5,4.75,2,5.16666666666667,4.25,5.75,7,7
6.75,5,7,6.75,3.5,6.5,5.25,6.25,7,5
5.5,6,7,5.75,1,6.91666666666667,4.25,3.5,3,2
4.5,2,3.25,5.25,2,3.33333333333333,4.5,5.5,6,4
5.5,2,5,5.5,2,3.58333333333333,4.75,4.5,5,1
5.75,3.66666666666667,5.25,6.25,2,5,3.25,5.75,1.5,1
6.25,5.33333333333333,5.75,6.25,3.25,5.66666666666667,5.5,6.5,6,6
5.5,6,5.5,7,2,7,3.75,4.25,6,5
5,2.66666666666667,4,6.25,1,4.08333333333333,6,5.5,6,6
5.5,5.33333333333333,6,5.5,4,7,3.5,6.25,6,3
7,6,7,5.75,3.75,6.91666666666667,7,7,7,6
4.5,3.66666666666667,4.25,5.75,1.75,3.83333333333333,3.75,6,5.5,6
5.25,2,5,3.75,1.5,5,5.75,6.25,7,6
5.25,5,6,5,3.5,5.5,4.75,5.25,5.5,4
5.5,5.66666666666667,7,5.75,3.5,6,5.75,6,5,5
6,5.33333333333333,6,6.5,1,5.91666666666667,5.5,4.75,3,2
7,5.33333333333333,7,5.75,3,6.08333333333333,3.5,3.5,2.5,1
6,7,7,7,2.5,6.08333333333333,5.25,6,5,7
5.5,5.33333333333333,5.5,6.75,1,6.08333333333333,5.25,5,5,5
5.5,4.66666666666667,5,5.5,2.5,5.33333333333333,4,4.5,6,4
5.75,4,6,4.75,3,6,4.25,5.25,3.5,2
6.25,5,4.25,7,4.75,5.08333333333333,5,4.75,7,7
5.75,3.66666666666667,5.5,4,4.5,3.5,4,4,4.5,4
5.75,4,4.75,4.75,2.5,4.16666666666667,4.5,5,6,5
5.25,5.66666666666667,6.75,3.25,2,6.5,4.75,7,7,6
5.5,5.33333333333333,6,5.25,1.25,6.66666666666667,5.5,6.25,7,6
6.25,4,3.75,5.25,1,5.91666666666667,5.25,4.75,5,3
6.25,4.66666666666667,6,2.25,2.25,5.58333333333333,5.25,3.75,7,6
5.25,5,6.25,6.5,2,5.91666666666667,5.25,4.25,5,1
4,3.33333333333333,4,5.5,1,4,4,4,4,1
3.75,3.33333333333333,5.5,6,2,5.08333333333333,5.25,1.75,7,6
5,4,6,5,1.75,4.91666666666667,3,3.5,5.5,1
5.75,2.33333333333333,5.75,1.75,2.5,5.5,4.5,4,4,1
5,4.33333333333333,3,5,2,4.41666666666667,6,6,5.5,6
4.25,2,4.75,3.75,1.75,4.58333333333333,6,6.25,7,1
4,2,4.75,5,1,5,5.25,5.25,6,6
6.75,5.33333333333333,4.75,3,2.25,5.83333333333333,5.25,4,7,4
6.25,5,5.5,2,2.75,4.75,5.5,6,1,5
6,5,7,6.25,2.25,6.08333333333333,6.25,7,7,6
5.5,5,7,5.75,2,6,6,6.25,5.5,6
6.25,5.33333333333333,7,7,3.75,5.91666666666667,6.25,4,5,6
6,3.66666666666667,6,5.5,1,5.5,5,6,5.5,1
4.75,3.66666666666667,5,5.75,1,2.5,5,5,4,5
6.25,6,7,7,2,6.83333333333333,5.25,7,4.5,2
5.5,6,6,6,3.75,5.58333333333333,5.75,4.75,5,5
5.75,6.33333333333333,6,5.25,1.5,6,4.75,7,4.5,6
5.5,5.66666666666667,6,6,3,6.16666666666667,4.25,5,6,6
6,4.33333333333333,6.25,4,1.25,6.83333333333333,4.75,2.75,4.5,1
6.75,4.66666666666667,5.75,4,2.75,6.83333333333333,5,5,4,6
6.75,2.66666666666667,7,5.75,1.5,6.66666666666667,5.75,6.75,5.5,6
4.75,3.33333333333333,3.5,2.25,2,3.5,2.25,4.25,5.5,3
5.5,7,6,5.5,3.25,6.16666666666667,5.25,6,6,5
6,5,5.75,4.5,4,4.5,4,5.25,6,6
5.25,3,6,4.75,1,6.16666666666667,4.5,4.5,6,5
6.25,6.33333333333333,7,5.75,3.25,6.91666666666667,2.75,5.75,5,2
5.5,4.66666666666667,5.75,3.5,3.5,6.08333333333333,4.75,5,5,6
7,3.66666666666667,6.25,4,1.5,5.58333333333333,4.75,4.5,5.5,1
4.75,5,5.5,5,2.75,6.41666666666667,4.75,6,7,6
3,4,4,4,4,4,4,4,7,6
5.5,5.66666666666667,4,6.5,1,7,5.75,6,7,7
5.25,4,4.75,5.5,2.5,4.91666666666667,4.5,4.5,4,2
5.75,5.33333333333333,5.25,4.5,2.75,5.58333333333333,5.25,3.75,3,5
4.75,4.66666666666667,4,5.75,2.75,5.66666666666667,4.5,7,6.5,5
4.5,5,5,6,1,4.5,4.25,4,4,4
5.25,4,5.25,5.5,3.25,4.66666666666667,4.5,4.5,3.5,5
